Age,Gender,Education Level,Job Title,Years of Experience,Location,Salary
35.0,Female,Bachelor's,Project Manager,,Remote,67501.62
37.0,Female,Bachelor's,Account Manager,5.3,New York,82403.93
21.0,Female,Bachelor's,Graphic Designer,0.0,Remote,57124.25
51.0,Male,PhD,Research Scientist,19.7,Atlanta,163347.99
36.0,Male,Master's,Financial Analyst,6.5,Atlanta,95552.84
41.0,Male,PhD,Research Scientist,14.2,San Francisco,166447.64
39.0,Male,Master's,Project Manager,,Seattle,110986.25
22.0,Male,Master's,Director,0.0,Remote,125642.96
40.0,Female,Bachelor's,Business Analyst,7.5,Chicago,83047.17
48.0,Female,High School,Research Scientist,14.9,Remote,73920.89
40.0,Male,Master's,Director,13.4,Los Angeles,164748.48
43.0,Male,High School,Senior Software Engineer,13.8,Los Angeles,110976.55
32.0,Male,Bachelor's,Sales Associate,11.0,Boston,76824.28
21.0,Female,High School,Software Engineer,0.0,Atlanta,53860.33
49.0,Male,Bachelor's,Sales Associate,14.1,Remote,65650.26
35.0,Male,High School,Sales Manager,14.0,Denver,67270.0
30.0,Female,High School,Financial Analyst,8.5,Boston,67275.96
36.0,Female,Bachelor's,Marketing Manager,7.9,Austin,85104.7
25.0,Male,Master's,Project Manager,0.0,Austin,86501.94
23.0,Male,Bachelor's,Project Manager,2.0,Remote,67209.23
28.0,Male,Bachelor's,Sales Manager,1.7,Atlanta,67376.75
50.0,Male,Bachelor's,Director,17.4,Atlanta,149898.52
54.0,Female,High School,Research Scientist,19.0,Chicago,88556.96
35.0,Male,Bachelor's,Project Manager,10.6,Seattle,94424.11
38.0,Female,Bachelor's,Financial Analyst,8.0,Boston,89678.99
22.0,Male,Master's,Sales Associate,0.0,Atlanta,69887.2
21.0,Male,Master's,Financial Analyst,0.0,New York,100847.6
41.0,Male,Bachelor's,Operations Manager,14.4,Los Angeles,99683.49
42.0,Female,Bachelor's,IT Support Specialist,13.7,Boston,78998.39
,Male,Bachelor's,Sales Manager,17.4,Austin,101145.18
34.0,Male,Bachelor's,Customer Service Representative,7.1,Boston,46765.08
36.0,Male,Master's,Sales Manager,10.6,Atlanta,102734.0
52.0,Female,Bachelor's,Junior Developer,14.7,New York,89154.29
50.0,Female,Master's,Marketing Manager,8.4,Denver,92156.17
29.0,Male,PhD,IT Support Specialist,0.0,Remote,65892.07
42.0,Male,Master's,Data Scientist,12.3,Seattle,129763.49
37.0,Male,Bachelor's,Sales Associate,12.3,Remote,59404.66
34.0,Male,Bachelor's,Graphic Designer,6.3,Atlanta,48658.0
50.0,Female,Bachelor's,Junior Developer,10.1,Chicago,67870.26
43.0,Female,Bachelor's,Project Manager,14.8,Chicago,95857.76
29.0,Male,Master's,Data Analyst,3.1,Seattle,86934.84
24.0,Male,Master's,Sales Associate,0.0,Austin,58334.14
43.0,Male,Bachelor's,Project Manager,14.2,Remote,93452.01
35.0,Female,High School,Graphic Designer,9.5,Denver,48656.36
36.0,Female,Master's,Business Analyst,13.0,New York,119187.18
29.0,Male,Bachelor's,Senior Software Engineer,4.0,Seattle,119930.95
33.0,Female,Bachelor's,IT Support Specialist,0.0,Seattle,58097.57
50.0,Female,Bachelor's,Director,19.1,Remote,140032.03
30.0,Female,High School,Business Analyst,7.0,Chicago,65980.9
21.0,Female,Master's,Research Scientist,0.0,Denver,97836.75
46.0,Male,High School,Project Manager,14.5,San Francisco,101035.36
41.0,Female,Master's,Junior Developer,17.0,Austin,111301.77
55.0,Female,Bachelor's,Marketing Manager,20.8,New York,126220.7
44.0,Female,Bachelor's,Director,8.8,San Francisco,144350.28
30.0,Female,High School,Customer Service Representative,,New York,47146.87
46.0,Male,Bachelor's,Project Manager,18.3,Seattle,117965.37
49.0,Male,PhD,Data Analyst,23.7,San Francisco,188123.34
31.0,Male,High School,Sales Manager,8.0,New York,73271.35
39.0,Female,Bachelor's,Account Manager,8.3,Atlanta,77467.56
23.0,Male,Master's,Data Analyst,2.0,Los Angeles,83521.81
39.0,Female,Master's,IT Support Specialist,12.1,Austin,96979.49
21.0,Female,High School,Project Manager,0.0,Seattle,68516.98
40.0,,Bachelor's,Product Manager,8.5,Seattle,109455.03
31.0,Female,PhD,Product Manager,7.2,Boston,141260.47
38.0,Female,High School,Sales Associate,5.8,San Francisco,53940.04
40.0,Male,Bachelor's,Data Analyst,4.1,Austin,70158.11
41.0,Female,PhD,Project Manager,14.1,Chicago,156756.59
33.0,Male,High School,Sales Associate,2.9,Atlanta,28000.0
30.0,Male,Bachelor's,Sales Associate,9.0,Chicago,62342.19
36.0,Female,Bachelor's,Data Scientist,7.6,Boston,91642.17
46.0,Male,Bachelor's,Software Engineer,18.8,Seattle,114652.54
30.0,Male,Bachelor's,Financial Analyst,0.0,Los Angeles,70033.19
41.0,Female,Bachelor's,Sales Manager,3.8,Austin,78402.8
37.0,Female,Master's,Account Manager,12.9,New York,125429.34
30.0,Male,High School,Business Analyst,5.1,Los Angeles,58801.17
38.0,Female,Bachelor's,Sales Associate,5.2,New York,64061.69
35.0,Male,High School,Operations Manager,9.1,Denver,59678.06
33.0,Female,High School,Data Analyst,6.4,Los Angeles,58295.97
38.0,Female,Bachelor's,Marketing Manager,11.0,Boston,92986.81
31.0,Male,Bachelor's,Research Scientist,5.9,New York,107651.65
28.0,Female,High School,Project Manager,0.9,San Francisco,77088.02
24.0,Female,Bachelor's,Customer Service Representative,1.6,New York,54843.45
61.0,Female,High School,Data Scientist,18.2,Seattle,112117.19
36.0,Male,Bachelor's,Sales Manager,8.4,San Francisco,106980.16
35.0,Male,Master's,HR Manager,10.1,Denver,104323.45
54.0,Female,Bachelor's,Customer Service Representative,20.5,Remote,73850.88
44.0,,Bachelor's,Financial Analyst,13.3,Atlanta,88432.62
52.0,Female,Bachelor's,Data Scientist,19.0,Seattle,132480.55
28.0,Female,,IT Support Specialist,3.9,Los Angeles,56952.84
42.0,Female,Bachelor's,Sales Associate,13.4,Remote,68953.22
21.0,,Master's,Sales Associate,0.0,Atlanta,58676.15
30.0,Female,Bachelor's,Operations Manager,5.0,Atlanta,83263.39
38.0,Female,Bachelor's,Director,14.8,Denver,136196.33
31.0,Male,PhD,Product Manager,,Chicago,106118.72
39.0,Female,High School,Sales Associate,6.3,Remote,28000.0
60.0,Female,Bachelor's,Account Manager,24.4,Denver,108648.24
58.0,Female,PhD,Data Scientist,19.6,Denver,162315.22
31.0,Female,Master's,Sales Manager,5.2,Boston,119497.43
40.0,Female,Bachelor's,Marketing Manager,12.9,Los Angeles,100751.08
39.0,Male,Bachelor's,Data Scientist,11.9,Los Angeles,114411.21
47.0,Female,Bachelor's,IT Support Specialist,14.6,Chicago,76342.21
33.0,Male,High School,Senior Software Engineer,2.9,Seattle,84152.93
23.0,Male,Master's,Product Manager,0.0,Seattle,110278.51
32.0,Male,Master's,Project Manager,4.3,Austin,91896.03
49.0,Female,High School,Marketing Manager,18.9,Chicago,68596.33
41.0,Male,Master's,Financial Analyst,15.0,Los Angeles,125293.55
41.0,Male,Master's,Account Manager,9.8,Boston,106230.54
31.0,Female,Bachelor's,Software Engineer,4.5,New York,98465.07
36.0,Male,PhD,HR Manager,11.6,Chicago,137893.38
39.0,Female,Bachelor's,Operations Manager,18.0,Remote,98749.27
37.0,Male,,Project Manager,14.5,Remote,120411.15
42.0,Female,Master's,Marketing Manager,6.6,Austin,101594.95
47.0,Male,High School,Account Manager,16.3,Austin,69190.14
21.0,Female,PhD,Customer Service Representative,0.0,Seattle,88234.99
31.0,Female,Bachelor's,Graphic Designer,7.9,Austin,66329.86
33.0,Male,High School,Business Analyst,12.0,Chicago,68097.23
47.0,Male,Bachelor's,Senior Software Engineer,15.5,Boston,127956.47
55.0,Male,Master's,Data Analyst,20.6,Los Angeles,136593.63
39.0,Female,Bachelor's,Senior Software Engineer,15.7,New York,143687.39
30.0,Male,Master's,Customer Service Representative,1.7,Los Angeles,72569.3
56.0,Male,Bachelor's,HR Manager,19.8,Chicago,109858.42
27.0,Female,Master's,Senior Software Engineer,5.3,San Francisco,141621.42
45.0,Male,Master's,Research Scientist,18.5,Seattle,156268.13
31.0,Male,Bachelor's,Data Scientist,2.1,New York,108177.12
29.0,Female,Master's,Business Analyst,6.5,San Francisco,116293.88
54.0,Male,Bachelor's,Customer Service Representative,22.6,San Francisco,110234.33
41.0,Male,Master's,Senior Software Engineer,15.5,Seattle,161027.44
37.0,Male,High School,Customer Service Representative,6.1,Los Angeles,48144.11
37.0,Male,Master's,Financial Analyst,6.5,Remote,84938.2
46.0,Female,High School,Software Engineer,6.0,Atlanta,61824.25
32.0,Female,Master's,Director,6.6,Remote,137910.27
32.0,Male,Bachelor's,Sales Manager,11.0,Austin,98791.38
41.0,Female,Bachelor's,Product Manager,10.7,Boston,115854.17
34.0,Female,Bachelor's,IT Support Specialist,6.1,Denver,65160.97
31.0,Female,High School,Sales Associate,7.0,Chicago,34288.89
28.0,Male,High School,Customer Service Representative,2.8,Remote,28000.0
31.0,Male,Bachelor's,Marketing Manager,2.2,Atlanta,71244.69
43.0,Female,Bachelor's,Director,16.8,Chicago,153410.02
45.0,Male,Bachelor's,Senior Software Engineer,7.9,Seattle,127524.51
38.0,Male,Bachelor's,Graphic Designer,5.0,Remote,57163.3
32.0,Male,Bachelor's,Research Scientist,9.8,Denver,100254.07
35.0,Female,Bachelor's,Sales Associate,2.9,Chicago,44892.95
37.0,Female,Master's,Sales Associate,11.7,Chicago,93013.49
60.0,Female,PhD,Marketing Manager,15.4,San Francisco,160220.79
28.0,Female,,Product Manager,1.2,Remote,78459.19
37.0,Female,High School,Junior Developer,3.5,Chicago,38582.25
,Female,PhD,Senior Software Engineer,0.0,Seattle,137965.65
29.0,Female,Bachelor's,HR Manager,8.0,Los Angeles,81447.63
21.0,Male,Bachelor's,HR Manager,0.0,Boston,73348.7
27.0,Female,High School,Graphic Designer,2.7,Los Angeles,47696.93
52.0,Male,Bachelor's,Data Scientist,18.5,Austin,115980.34
,Female,Bachelor's,Financial Analyst,8.2,Remote,68930.23
46.0,Female,Master's,Marketing Manager,9.8,Los Angeles,114579.03
46.0,,Bachelor's,Research Scientist,16.9,Boston,115266.72
30.0,Male,Bachelor's,Customer Service Representative,3.9,Los Angeles,49922.58
,Male,Master's,Customer Service Representative,8.6,Chicago,82699.58
33.0,Female,High School,Data Analyst,0.0,Seattle,56445.0
32.0,Female,Master's,Product Manager,1.1,Chicago,103414.29
38.0,Female,Master's,Data Scientist,3.2,Los Angeles,107900.23
52.0,Male,Master's,Product Manager,20.3,Chicago,154850.42
,Male,Bachelor's,Data Analyst,,Denver,77111.22
35.0,Female,High School,Software Engineer,7.6,Austin,73300.78
39.0,Female,Bachelor's,Junior Developer,11.3,Los Angeles,63470.33
25.0,Female,Bachelor's,Customer Service Representative,2.7,Los Angeles,54284.12
37.0,Female,Bachelor's,IT Support Specialist,15.5,Remote,73574.96
45.0,Male,Bachelor's,Senior Software Engineer,12.6,New York,129662.94
39.0,Male,Master's,Data Analyst,10.9,Austin,95280.29
42.0,Female,Master's,Operations Manager,21.0,Los Angeles,134656.05
43.0,Female,High School,Data Scientist,17.5,Los Angeles,97675.59
34.0,Female,Bachelor's,Senior Software Engineer,0.9,New York,115638.78
42.0,Female,Master's,Graphic Designer,9.7,Boston,99544.98
53.0,Male,Master's,Research Scientist,13.4,San Francisco,147787.6
45.0,Female,High School,Junior Developer,12.5,Denver,50522.03
41.0,Female,Bachelor's,Product Manager,12.8,Austin,106750.66
40.0,Male,Master's,Research Scientist,9.1,Los Angeles,126457.03
37.0,Female,PhD,Software Engineer,3.8,Boston,125388.4
42.0,Male,Master's,Product Manager,15.2,Los Angeles,151225.14
34.0,Female,PhD,Marketing Manager,6.7,Denver,119959.44
63.0,Female,High School,Financial Analyst,23.9,Seattle,91550.6
42.0,Male,High School,Graphic Designer,0.0,Seattle,57508.99
53.0,Female,Bachelor's,Junior Developer,6.5,San Francisco,65550.17
49.0,Female,Bachelor's,Graphic Designer,16.9,Denver,81019.94
44.0,Female,Master's,Research Scientist,19.6,San Francisco,153870.63
22.0,Male,Bachelor's,Research Scientist,0.7,Atlanta,66888.48
44.0,Male,Bachelor's,Data Analyst,10.5,San Francisco,98056.43
39.0,Male,Bachelor's,Business Analyst,11.4,Boston,91353.94
48.0,Female,Bachelor's,Operations Manager,14.5,Boston,99569.45
32.0,Female,Master's,Sales Associate,7.6,Denver,77936.39
32.0,Male,High School,Business Analyst,0.0,Boston,60098.02
56.0,Female,Bachelor's,Business Analyst,17.7,Boston,100207.89
53.0,Male,Master's,Product Manager,23.1,Seattle,178927.61
35.0,Female,Bachelor's,IT Support Specialist,13.4,Austin,87346.62
,Female,,IT Support Specialist,4.7,Atlanta,78087.56
38.0,Female,Bachelor's,Customer Service Representative,5.4,Austin,56416.88
39.0,Female,Bachelor's,Project Manager,6.7,Denver,84367.07
22.0,Male,PhD,Research Scientist,0.0,Austin,107224.5
42.0,Male,Master's,Operations Manager,12.2,Los Angeles,138799.19
39.0,Male,High School,Research Scientist,3.1,Boston,81224.27
21.0,Male,Master's,Product Manager,0.0,Boston,101983.25
42.0,Female,High School,Data Analyst,14.2,Seattle,82687.19
49.0,Male,High School,Sales Associate,17.7,Austin,60990.83
22.0,Male,PhD,Sales Manager,0.0,Austin,100328.82
49.0,Female,Master's,Operations Manager,20.0,Chicago,129913.01
41.0,Female,High School,Data Analyst,0.0,Atlanta,45398.45
57.0,Female,High School,Data Analyst,18.4,Denver,79671.95
39.0,Female,Master's,Operations Manager,14.7,Austin,119893.91
63.0,Female,PhD,Marketing Manager,24.4,Boston,190502.58
35.0,Male,Master's,Project Manager,1.6,Austin,86053.2
55.0,Male,High School,Operations Manager,20.8,Seattle,100368.49
38.0,Male,,Data Analyst,7.6,Los Angeles,94800.04
60.0,Male,Bachelor's,Project Manager,22.3,Remote,106009.95
45.0,Male,Master's,Senior Software Engineer,17.7,San Francisco,171756.59
36.0,Female,High School,Graphic Designer,6.0,Remote,39198.96
46.0,Male,Bachelor's,Junior Developer,16.8,New York,97915.32
42.0,Male,Master's,Graphic Designer,12.9,Chicago,100417.42
21.0,Male,High School,Research Scientist,0.0,Boston,85170.14
32.0,Female,Master's,Senior Software Engineer,1.6,Austin,108292.22
21.0,Male,Bachelor's,Graphic Designer,0.0,Austin,48792.06
32.0,Female,Bachelor's,Business Analyst,4.9,San Francisco,99924.45
47.0,Female,Bachelor's,Operations Manager,20.1,New York,121989.76
48.0,Male,PhD,Graphic Designer,17.4,Boston,141290.88
37.0,Female,Bachelor's,Account Manager,13.3,Atlanta,93125.02
27.0,Female,Master's,Data Scientist,5.2,San Francisco,126795.17
42.0,Male,Master's,Sales Manager,19.6,Denver,145646.82
38.0,Female,High School,Data Scientist,4.2,Los Angeles,73997.71
49.0,Male,Master's,Business Analyst,19.9,Atlanta,126434.14
45.0,Female,Master's,Product Manager,19.4,Denver,151823.17
46.0,Male,High School,Marketing Manager,20.6,San Francisco,99332.74
38.0,Male,PhD,Marketing Manager,8.5,Denver,127952.61
38.0,Male,Bachelor's,Junior Developer,8.0,Los Angeles,66479.64
39.0,Male,,Marketing Manager,16.8,Seattle,108087.73
51.0,Female,Bachelor's,Marketing Manager,23.0,New York,132746.13
43.0,Male,High School,IT Support Specialist,13.4,Denver,52471.53
35.0,Female,High School,Research Scientist,14.0,Atlanta,72373.8
28.0,,Bachelor's,Account Manager,3.4,New York,83172.19
31.0,Male,Bachelor's,Director,4.5,Boston,116944.7
26.0,Male,High School,Software Engineer,5.0,San Francisco,73962.07
44.0,Female,High School,Data Analyst,1.5,Austin,36160.1
29.0,Male,Master's,Customer Service Representative,8.0,San Francisco,98972.26
31.0,Female,Bachelor's,Software Engineer,7.2,Boston,95898.69
45.0,Male,Bachelor's,Junior Developer,7.4,Denver,53123.86
37.0,Male,PhD,Account Manager,16.0,Boston,145811.13
39.0,Female,Bachelor's,HR Manager,16.0,New York,109400.72
51.0,Female,High School,Project Manager,16.5,New York,88712.96
23.0,Male,Master's,Sales Associate,0.0,Remote,53545.63
21.0,Male,Bachelor's,Sales Associate,0.0,Boston,49111.36
33.0,Male,Bachelor's,Research Scientist,0.0,Boston,82116.35
23.0,Male,Bachelor's,Senior Software Engineer,2.0,New York,112419.0
40.0,Female,Bachelor's,Sales Associate,10.2,Denver,47505.06
27.0,Female,Master's,Account Manager,0.0,Austin,79465.83
45.0,Male,High School,Software Engineer,16.3,Chicago,76943.73
22.0,Female,Bachelor's,Marketing Manager,1.0,Atlanta,65524.99
36.0,Female,Bachelor's,Research Scientist,10.7,Chicago,101004.07
46.0,Male,Bachelor's,Business Analyst,4.9,Denver,81006.61
41.0,Female,Bachelor's,Business Analyst,9.8,Chicago,86842.84
45.0,Female,Bachelor's,Data Analyst,21.7,Austin,96503.63
45.0,Female,Bachelor's,Product Manager,13.0,Remote,106283.74
30.0,Male,Bachelor's,Research Scientist,3.3,Seattle,106866.16
44.0,Female,Bachelor's,Graphic Designer,10.5,Chicago,78657.16
29.0,Male,High School,Financial Analyst,5.0,Denver,56540.31
54.0,Female,Bachelor's,Business Analyst,19.6,Chicago,97241.91
27.0,Female,Bachelor's,Marketing Manager,0.0,Remote,61740.3
21.0,Male,Bachelor's,Sales Associate,0.0,Austin,36304.55
21.0,Male,PhD,Junior Developer,0.0,Austin,73562.0
45.0,Male,High School,Junior Developer,16.0,Seattle,67712.92
34.0,Female,High School,Data Analyst,5.1,San Francisco,77242.13
29.0,Male,PhD,Sales Manager,8.0,San Francisco,137548.93
55.0,Female,Bachelor's,Operations Manager,19.9,Los Angeles,112216.52
51.0,Male,High School,IT Support Specialist,13.6,Seattle,62915.23
42.0,Male,Master's,Product Manager,17.4,New York,149471.12
33.0,Male,High School,Project Manager,12.0,Boston,77213.81
23.0,Female,High School,Graphic Designer,2.0,Boston,52515.98
36.0,Male,Master's,Data Scientist,8.9,Los Angeles,129556.34
27.0,Female,Bachelor's,Sales Manager,0.0,Atlanta,70686.28
41.0,Female,PhD,Data Analyst,18.8,San Francisco,166572.61
31.0,Female,Master's,Junior Developer,0.0,Austin,59150.21
26.0,Male,Master's,Junior Developer,1.9,New York,71974.8
27.0,Male,High School,IT Support Specialist,6.0,San Francisco,55580.58
33.0,Female,Bachelor's,Financial Analyst,12.0,Boston,80198.5
58.0,Female,Bachelor's,Customer Service Representative,25.7,Remote,84089.45
55.0,Male,Master's,Project Manager,19.7,Seattle,142613.23
21.0,Male,Bachelor's,IT Support Specialist,0.0,Chicago,52074.05
34.0,Female,Bachelor's,IT Support Specialist,11.2,Los Angeles,75915.85
35.0,Female,Bachelor's,Research Scientist,7.0,Los Angeles,89741.91
43.0,Female,Bachelor's,Account Manager,11.2,San Francisco,108610.44
30.0,Female,Bachelor's,Junior Developer,5.5,Seattle,64561.81
36.0,Female,Master's,IT Support Specialist,8.0,Los Angeles,84153.89
31.0,Male,Bachelor's,Sales Associate,3.0,Los Angeles,63263.31
45.0,Female,Bachelor's,IT Support Specialist,12.0,Austin,76624.39
52.0,Male,Master's,HR Manager,15.8,Denver,123632.37
35.0,Female,Master's,Research Scientist,7.6,Chicago,113002.58
46.0,Male,,Sales Manager,13.4,Boston,99200.77
36.0,Female,Master's,Junior Developer,3.0,Atlanta,74614.98
33.0,Male,High School,Data Analyst,11.5,Denver,67632.29
33.0,Male,Bachelor's,Software Engineer,12.0,Chicago,103510.09
32.0,Female,,Data Scientist,6.9,Seattle,138428.28
26.0,Female,Master's,Business Analyst,0.0,Boston,83067.86
38.0,Female,High School,Project Manager,4.8,Chicago,69508.32
35.0,Male,High School,Data Analyst,9.2,Remote,69491.31
36.0,,Bachelor's,IT Support Specialist,11.2,Atlanta,72369.81
43.0,Female,Bachelor's,Junior Developer,22.0,Atlanta,91890.98
50.0,Male,Master's,Sales Manager,12.1,Denver,106313.32
52.0,Male,Bachelor's,Graphic Designer,17.5,Los Angeles,80519.79
39.0,,Master's,Account Manager,13.8,Austin,122303.26
35.0,Male,Master's,IT Support Specialist,3.4,Chicago,62131.62
21.0,Male,PhD,Data Scientist,0.0,Boston,111318.33
50.0,Male,Bachelor's,HR Manager,16.3,Seattle,119920.56
32.0,Male,Master's,Senior Software Engineer,2.4,Denver,106009.35
39.0,Male,Master's,Software Engineer,7.9,Austin,108810.41
48.0,Female,Master's,Sales Associate,15.8,Atlanta,100068.13
21.0,Male,Bachelor's,Operations Manager,0.0,Boston,64826.5
38.0,Female,Bachelor's,Product Manager,8.4,New York,116373.55
28.0,Female,High School,Senior Software Engineer,7.0,New York,106648.6
41.0,Male,Master's,Customer Service Representative,7.7,Denver,70542.28
36.0,Male,Bachelor's,HR Manager,11.5,Chicago,83106.26
56.0,Male,Bachelor's,Software Engineer,18.2,Remote,101079.32
55.0,Female,Bachelor's,Data Scientist,14.7,Remote,107617.29
33.0,Male,High School,Account Manager,7.1,Denver,56799.81
44.0,Female,Bachelor's,Marketing Manager,13.9,New York,104821.48
26.0,Female,Bachelor's,Marketing Manager,4.8,Atlanta,82993.13
32.0,Male,Master's,Sales Manager,7.7,Seattle,114331.9
57.0,Female,Master's,Financial Analyst,18.8,Chicago,122277.47
45.0,Female,PhD,Operations Manager,17.5,Denver,143960.52
46.0,Female,Master's,IT Support Specialist,12.0,Boston,93421.23
55.0,Male,Bachelor's,Research Scientist,19.0,New York,121315.43
51.0,Female,Bachelor's,Sales Associate,15.9,Seattle,88817.91
44.0,Male,High School,Business Analyst,2.0,Boston,66716.23
26.0,Male,Bachelor's,IT Support Specialist,5.0,Austin,51073.28
35.0,Female,Bachelor's,Marketing Manager,13.9,Chicago,102593.88
45.0,Male,High School,Business Analyst,18.9,San Francisco,94465.91
37.0,Male,Master's,Data Analyst,8.9,San Francisco,117090.95
52.0,Female,Bachelor's,Software Engineer,20.3,Austin,113698.76
37.0,Female,Bachelor's,Software Engineer,6.1,Austin,83557.63
50.0,Female,Bachelor's,Graphic Designer,19.8,Boston,102114.93
25.0,Male,Master's,Marketing Manager,4.0,Seattle,113143.63
40.0,Male,Master's,Director,11.1,Atlanta,141426.08
37.0,Male,Bachelor's,Data Scientist,0.4,Austin,79547.44
34.0,Male,Bachelor's,Customer Service Representative,13.0,Boston,69938.2
,Female,Bachelor's,Research Scientist,5.7,Remote,79451.29
37.0,Female,Bachelor's,Junior Developer,9.3,Atlanta,63285.52
42.0,Male,Master's,Product Manager,20.5,Atlanta,164100.52
39.0,Female,Bachelor's,Customer Service Representative,13.8,Boston,75626.12
41.0,Male,Bachelor's,Financial Analyst,8.4,Remote,73813.73
,Female,Bachelor's,Sales Associate,0.0,Chicago,48486.54
48.0,Female,Master's,Financial Analyst,17.9,Denver,126798.08
47.0,Male,Master's,Director,15.8,Chicago,154005.27
34.0,Male,Master's,Customer Service Representative,11.8,Seattle,105147.0
26.0,Female,Bachelor's,HR Manager,1.8,Remote,50429.5
